type,time,agv_id,tote_id,station_id,kit_id,matched_parts,deadline,st,st_urgency,st_progress,st_contribution,sf,sd,alpha_1,alpha_2,alpha_3,gamma1,gamma2,epsilon,beta,lambda_,p,margin_sec,total_score,transferred_parts,completed,old_kit_id,new_kit_id
dispatch,9595.33333333333,AGV_10,TOTE_0034,station_2,KIT_0020_02,{'PART_01': 70},11520.0,0.40379505296287665,0.2929780361757106,0.029735935706084973,0.08108108108108109,0.5,0.6974358974358974,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.29367195792299927,,,,
kitting_completed,9596.666666666664,AGV_06,TOTE_0753,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_10': 25}",False,,
dispatch,9597.333333333334,AGV_04,TOTE_0412,station_4,KIT_0021_02,{'PART_05': 90},14400.0,0.42550670263713747,0.27270707070707073,0.11925925925925927,0.03354037267080745,0.5,0.5641025641025641,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.3265457759631673,,,,
kitting_started,9605.333333333338,AGV_08,TOTE_0771,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9612.666666666666,AGV_07,TOTE_0585,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,"{'PART_02': 20, 'PART_06': 30}",False,,
dispatch,9612.666666666666,AGV_02,TOTE_0858,station_3,KIT_0022_01,"{'PART_01': 10, 'PART_02': 20}",14400.0,0.441135567686833,0.27282323232323236,0.16489028213166146,0.0034220532319391636,0.0,0.26153846153846155,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.37086816476430357,,,,
kitting_started,9614.666666666668,AGV_01,TOTE_0870,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,9615.333333333332,AGV_03,TOTE_0463,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,9622.000000000004,AGV_05,TOTE_0487,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9625.333333333338,AGV_08,TOTE_0771,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_10': 25}",False,,
dispatch,9625.333333333338,AGV_06,TOTE_0789,station_4,KIT_0021_02,"{'PART_01': 10, 'PART_10': 25}",14400.0,0.3935304325304326,0.27291919191919195,0.10592592592592594,0.014685314685314685,0.5,0.23076923076923078,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.3311004662004663,,,,
kitting_completed,9634.666666666668,AGV_01,TOTE_0870,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,9634.666666666668,AGV_07,TOTE_0888,station_1,KIT_0021_01,"{'PART_01': 10, 'PART_05': 15}",14400.0,0.37501622283440467,0.272989898989899,0.08962962962962964,0.012396694214876033,0.5,0.2564102564102564,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.31187357490993856,,,,
kitting_started,9636.000000000002,AGV_09,TOTE_0852,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,9645.333333333338,AGV_06,TOTE_0789,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9656.000000000002,AGV_09,TOTE_0852,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,9656.000000000002,AGV_01,TOTE_0870,station_1,KIT_0021_01,"{'PART_01': 10, 'PART_05': 15}",14400.0,0.3720084755601997,0.2731515151515152,0.08592592592592592,0.01293103448275862,0.0,0.23076923076923078,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.31173070492725663,,,,
kitting_started,9658.000000000002,AGV_07,TOTE_0888,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9665.333333333338,AGV_06,TOTE_0789,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_10': 25}",False,,
dispatch,9665.333333333338,AGV_08,TOTE_0807,station_4,KIT_0021_02,"{'PART_01': 10, 'PART_10': 25}",14400.0,0.38940413943355123,0.27322222222222226,0.10074074074074076,0.015441176470588234,0.0,0.23076923076923078,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.327386802413273,,,,
kitting_started,9666.666666666672,AGV_04,TOTE_0412,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9675.333333333332,AGV_03,TOTE_0463,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,{'PART_06': 180},False,,
dispatch,9676.000000000002,AGV_09,TOTE_0621,station_3,KIT_0022_01,{'PART_03': 50},14400.0,0.4420816654609758,0.2733030303030303,0.16300940438871475,0.0057692307692307696,0.5,0.28717948717948716,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.3691555501969296,,,,
kitting_started,9676.666666666666,AGV_02,TOTE_0858,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9678.000000000002,AGV_07,TOTE_0888,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
kitting_started,9679.333333333336,AGV_01,TOTE_0870,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9682.000000000004,AGV_05,TOTE_0487,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,{'PART_08': 72},False,,
kitting_started,9683.333333333338,AGV_10,TOTE_0034,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,,,,
dispatch,9685.333333333338,AGV_06,TOTE_0052,station_2,KIT_0020_02,{'PART_01': 70},11520.0,0.42666043663613956,0.29385012919896647,0.021699196326061987,0.1111111111111111,0.5,0.6974358974358974,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.3142508032289359,,,,
kitting_completed,9696.666666666666,AGV_02,TOTE_0858,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20}",False,,
dispatch,9698.000000000002,AGV_07,TOTE_0639,station_3,KIT_0022_01,{'PART_03': 50},14400.0,0.43922665806134376,0.27346969696969703,0.15987460815047025,0.0058823529411764705,0.0,0.28717948717948716,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.3665860435372607,,,,
kitting_completed,9699.333333333336,AGV_01,TOTE_0870,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
kitting_started,9701.333333333336,AGV_09,TOTE_0621,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
dispatch,9709.999999999998,AGV_03,TOTE_0055,station_1,KIT_0021_01,{'PART_01': 70},14400.0,0.3936206661206661,0.27356060606060606,0.08222222222222222,0.03783783783783783,0.5,0.5384615384615384,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.3004124456624456,,,,
kitting_completed,9711.333333333336,AGV_09,TOTE_0621,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,{'PART_03': 50},False,,
dispatch,9715.333333333332,AGV_02,TOTE_0642,station_3,KIT_0022_01,{'PART_02': 20},14400.0,0.4327408220132359,0.2736010101010101,0.15673981191222572,0.0024,0.0,0.21025641025641026,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.3684410987862713,,,,
dispatch,9719.333333333336,AGV_01,TOTE_0888,station_1,KIT_0021_01,"{'PART_01': 10, 'PART_05': 15}",14400.0,0.3609470825089382,0.27363131313131317,0.07185185185185186,0.015463917525773195,0.5,0.23076923076923078,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.30177545118112126,,,,
kitting_started,9723.333333333336,AGV_07,TOTE_0639,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9726.666666666672,AGV_04,TOTE_0412,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,{'PART_05': 90},False,,
dispatch,9726.666666666672,AGV_05,TOTE_0430,station_4,KIT_0021_02,{'PART_05': 90},14400.0,0.41110288935870337,0.27368686868686876,0.09555555555555556,0.04186046511627907,0.5,0.5641025641025641,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.3135823440125766,,,,
kitting_started,9728.000000000005,AGV_08,TOTE_0807,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9733.333333333336,AGV_07,TOTE_0639,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,{'PART_03': 50},False,,
dispatch,9733.333333333336,AGV_09,TOTE_0657,station_3,KIT_0022_01,{'PART_03': 50},14400.0,0.4352716542510759,0.2737373737373738,0.15548589341692792,0.006048387096774193,0.5,0.26153846153846155,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.36559064267212216,,,,
kitting_started,9734.66666666667,AGV_02,TOTE_0642,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,9739.333333333336,AGV_01,TOTE_0888,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9744.66666666667,AGV_02,TOTE_0642,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,{'PART_02': 20},False,,
kitting_completed,9748.000000000005,AGV_08,TOTE_0807,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_10': 25}",False,,
kitting_completed,9753.333333333338,AGV_10,TOTE_0034,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,{'PART_01': 70},False,,
kitting_started,9754.666666666672,AGV_06,TOTE_0052,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,9755.333333333336,AGV_09,TOTE_0657,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
dispatch,9755.333333333336,AGV_07,TOTE_0073,station_2,KIT_0020_02,{'PART_01': 70},11520.0,0.484661468953943,0.29452842377260985,0.013662456946039027,0.17647058823529413,0.5,0.6615384615384615,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.37004147590470254,,,,
kitting_completed,9759.333333333336,AGV_01,TOTE_0888,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,9760.000000000005,AGV_04,TOTE_0196,station_3,KIT_0022_01,{'PART_03': 200},14400.0,0.45098184914276873,0.273939393939394,0.1523510971786834,0.024691358024691357,0.5,0.5076923076923077,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.3551144334592611,,,,
kitting_started,9760.66666666667,AGV_03,TOTE_0055,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
dispatch,9763.333333333336,AGV_02,TOTE_0774,station_4,KIT_0021_02,"{'PART_05': 15, 'PART_10': 25}",14400.0,0.3778084903084904,0.2739646464646465,0.08222222222222222,0.02162162162162162,0.5,0.28205128205128205,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.31182251307251313,,,,
kitting_completed,9765.333333333336,AGV_09,TOTE_0657,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,{'PART_03': 50},False,,
dispatch,9768.000000000005,AGV_08,TOTE_0660,station_3,KIT_0022_01,{'PART_02': 20},14400.0,0.41650249518534666,0.2740000000000001,0.13981191222570533,0.0026905829596412553,0.0,0.2358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.35126250207706844,,,,
kitting_started,9776.666666666672,AGV_05,TOTE_0430,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,,,,
dispatch,9779.333333333336,AGV_01,TOTE_0888,station_1,KIT_0021_01,"{'PART_01': 10, 'PART_05': 15}",14400.0,0.35853835456009375,0.2740858585858586,0.06814814814814817,0.016304347826086956,0.5,0.23076923076923078,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.29960759602716136,,,,
kitting_started,9790.000000000007,AGV_08,TOTE_0660,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9800.000000000007,AGV_08,TOTE_0660,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,{'PART_02': 20},False,,
dispatch,9800.000000000007,AGV_10,TOTE_0876,station_3,KIT_0022_01,{'PART_01': 10},14400.0,0.41415788403618026,0.2742424242424243,0.13855799373040753,0.0013574660633484165,0.0,0.2358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.34915235204281864,,,,
kitting_started,9801.333333333341,AGV_04,TOTE_0196,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9824.666666666672,AGV_06,TOTE_0052,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,{'PART_01': 70},False,,
dispatch,9824.666666666672,AGV_08,TOTE_0599,station_2,KIT_0020_02,"{'PART_01': 10, 'PART_03': 5, 'PART_08': 12}",11520.0,0.4661320984129285,0.2952002583979329,0.0056257175660160644,0.16530612244897958,0.04999999999999999,0.4564102564102564,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.37387786293061004,,,,
kitting_started,9826.000000000005,AGV_07,TOTE_0073,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9830.66666666667,AGV_03,TOTE_0055,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,{'PART_01': 70},False,,
dispatch,9830.66666666667,AGV_09,TOTE_0636,station_1,KIT_0021_01,{'PART_05': 15},14400.0,0.34926401950539887,0.27447474747474754,0.06444444444444444,0.010344827586206896,0.0,0.2564102564102564,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.28869659191383334,,,,
kitting_started,9832.000000000004,AGV_01,TOTE_0888,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9836.666666666672,AGV_05,TOTE_0430,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,{'PART_05': 90},False,,
kitting_started,9838.000000000005,AGV_02,TOTE_0774,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9841.333333333341,AGV_04,TOTE_0196,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,{'PART_03': 200},False,,
kitting_started,9842.666666666675,AGV_10,TOTE_0876,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9852.000000000004,AGV_01,TOTE_0888,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
kitting_completed,9852.666666666675,AGV_10,TOTE_0876,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,{'PART_01': 10},False,,
kitting_started,9854.000000000004,AGV_09,TOTE_0636,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9858.000000000005,AGV_02,TOTE_0774,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,"{'PART_05': 15, 'PART_10': 25}",False,,
kitting_completed,9864.000000000004,AGV_09,TOTE_0636,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,{'PART_05': 15},False,,
dispatch,9864.000000000004,AGV_03,TOTE_0623,station_3,KIT_0022_01,"{'PART_01': 10, 'PART_02': 20, 'PART_03': 50}",14400.0,0.4235673981191223,0.27472727272727276,0.13793103448275865,0.010909090909090908,0.0,0.441025641025641,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.33710809420464594,,,,
dispatch,9866.666666666672,AGV_06,TOTE_0214,station_3,KIT_0022_01,{'PART_03': 200},14400.0,0.43596472204149506,0.2747474747474748,0.1329153605015674,0.02830188679245283,0.5,0.5076923076923077,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.3415990190681148,,,,
dispatch,9870.000000000005,AGV_05,TOTE_0448,station_4,KIT_0021_02,{'PART_05': 90},14400.0,0.40349620803504305,0.27477272727272734,0.0762962962962963,0.05242718446601942,0.5,0.4358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.31955684364179515,,,,
dispatch,9871.333333333341,AGV_10,TOTE_0342,station_4,KIT_0021_02,{'PART_05': 30},14400.0,0.3589222618340266,0.27478282828282835,0.06296296296296296,0.021176470588235293,0.5,0.28205128205128205,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.2948249074454957,,,,
dispatch,9872.000000000004,AGV_01,TOTE_0906,station_1,KIT_0021_01,{'PART_05': 15},14400.0,0.34772438672438677,0.2747878787878788,0.06222222222222223,0.010714285714285713,0.5,0.23076923076923078,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.28987502497502504,,,,
dispatch,9878.000000000005,AGV_02,TOTE_0924,station_1,KIT_0021_01,{'PART_05': 15},14400.0,0.3459444444444445,0.2748333333333334,0.06000000000000001,0.01111111111111111,0.5,0.3333333333333333,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.27801666666666675,,,,
kitting_started,9892.000000000004,AGV_01,TOTE_0906,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9896.000000000005,AGV_07,TOTE_0073,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,{'PART_01': 70},False,,
dispatch,9896.000000000005,AGV_09,TOTE_0566,station_2,KIT_0020_02,"{'PART_01': 8, 'PART_08': 12}",11520.0,0.5711445779720685,0.29589147286821715,0.0025258323765786407,0.2727272727272727,0.4,0.38974358974358975,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.47505576120050275,,,,
kitting_started,9897.33333333334,AGV_08,TOTE_0599,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,9898.000000000007,AGV_10,TOTE_0342,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9902.000000000004,AGV_01,TOTE_0906,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,{'PART_05': 15},False,,
dispatch,9902.000000000004,AGV_04,TOTE_0368,station_1,KIT_0021_01,{'PART_05': 35},14400.0,0.35971600621600625,0.27501515151515155,0.057777777777777775,0.02692307692307692,0.16666666666666674,0.5128205128205128,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.2724623543123544,,,,
kitting_started,9904.666666666672,AGV_06,TOTE_0214,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,9911.33333333334,AGV_02,TOTE_0924,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9918.000000000007,AGV_10,TOTE_0342,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,{'PART_05': 30},False,,
kitting_started,9919.333333333341,AGV_05,TOTE_0448,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9921.33333333334,AGV_02,TOTE_0924,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,{'PART_05': 15},False,,
dispatch,9922.000000000004,AGV_01,TOTE_0861,station_4,KIT_0021_02,"{'PART_01': 10, 'PART_05': 15}",14400.0,0.35267252695733714,0.2751666666666667,0.058518518518518525,0.0189873417721519,0.0,0.3076923076923077,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.28663604349237265,,,,
dispatch,9934.000000000005,AGV_07,TOTE_0579,station_1,KIT_0021_01,{'PART_05': 15},14400.0,0.34052622468819654,0.2752575757575758,0.052592592592592594,0.012676056338028168,0.0,0.3333333333333333,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.2731402688860436,,,,
kitting_completed,9937.33333333334,AGV_08,TOTE_0599,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_03': 5, 'PART_08': 12}",False,,
dispatch,9938.000000000007,AGV_10,TOTE_0498,station_2,KIT_0020_02,{'PART_08': 2},11520.0,0.5965280707375467,0.2962984496124032,0.00022962112514350876,0.3,0.08333333333333331,0.3128205128205128,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.5055932123817407,,,,
kitting_started,9938.666666666673,AGV_09,TOTE_0566,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9944.666666666672,AGV_06,TOTE_0214,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,{'PART_03': 200},False,,
dispatch,9944.666666666672,AGV_02,TOTE_0618,station_3,KIT_0022_01,"{'PART_01': 10, 'PART_03': 50}",14400.0,0.4050895593869733,0.2753383838383839,0.12037617554858936,0.009375,0.5,0.3128205128205128,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.33329855216622467,,,,
kitting_started,9946.000000000005,AGV_03,TOTE_0623,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,9948.66666666667,AGV_04,TOTE_0368,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9968.666666666673,AGV_09,TOTE_0566,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 8, 'PART_08': 12}",False,,
kitting_started,9970.000000000007,AGV_10,TOTE_0498,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9976.000000000005,AGV_03,TOTE_0623,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_03': 50}",False,,
dispatch,9976.000000000005,AGV_08,TOTE_0641,station_3,KIT_0022_01,"{'PART_01': 10, 'PART_02': 20, 'PART_03': 50}",14400.0,0.40509340344490513,0.27557575757575764,0.11661442006269591,0.012903225806451613,0.0,0.3641025641025641,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.3281738066901582,,,,
kitting_started,9977.33333333334,AGV_02,TOTE_0618,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9979.333333333341,AGV_05,TOTE_0448,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,{'PART_05': 90},False,,
kitting_started,9980.666666666675,AGV_01,TOTE_0861,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,,,,
dispatch,9982.666666666672,AGV_06,TOTE_0070,station_4,KIT_0021_02,{'PART_01': 70},14400.0,0.38719783419783427,0.27562626262626266,0.05481481481481481,0.05675675675675676,0.5,0.4358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.30488830718830723,,,,
kitting_completed,9988.66666666667,AGV_04,TOTE_0368,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,{'PART_05': 35},False,,
kitting_started,9990.000000000004,AGV_07,TOTE_0579,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,9990.000000000007,AGV_10,TOTE_0498,station_2,KIT_0020_02,,,,,,,,,,,,,,,,,,,,{'PART_08': 2},True,,
dispatch,9994.000000000007,AGV_09,TOTE_0942,station_1,KIT_0021_01,{'PART_05': 15},14400.0,0.33931778570013876,0.2757121212121213,0.05037037037037038,0.013235294117647059,0.5,0.3076923076923077,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.2746167763608941,,,,
kitting_completed,9997.33333333334,AGV_02,TOTE_0618,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_03': 50}",False,,
kitting_completed,10000.000000000004,AGV_07,TOTE_0579,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,{'PART_05': 15},False,,
kitting_completed,10000.666666666675,AGV_01,TOTE_0861,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_05': 15}",False,,
dispatch,10001.33333333334,AGV_03,TOTE_0659,station_3,KIT_0022_01,"{'PART_01': 10, 'PART_02': 20, 'PART_03': 50}",14400.0,0.4008495689165973,0.27576767676767683,0.11159874608150472,0.013483146067415729,0.0,0.3128205128205128,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.3294825607428863,,,,
kitting_started,10008.000000000005,AGV_08,TOTE_0641,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
dispatch,10012.000000000007,AGV_10,TOTE_0088,station_4,KIT_0021_02,{'PART_01': 70},14400.0,0.39029292929292936,0.2758484848484849,0.044444444444444446,0.06999999999999999,0.5,0.5897435897435898,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.29228927738927746,,,,
dispatch,10012.666666666675,AGV_05,TOTE_0960,station_1,KIT_0021_01,{'PART_05': 15},14400.0,0.3378478373478374,0.2758535353535354,0.04814814814814814,0.013846153846153847,0.5,0.4358974358974359,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.2604733100233101,,,,
kitting_started,10016.000000000005,AGV_06,TOTE_0070,station_4,KIT_0021_02,,,,,,,,,,,,,,,,,,,,,,,
kitting_started,10024.000000000007,AGV_09,TOTE_0942,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
kitting_completed,10034.000000000007,AGV_09,TOTE_0942,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,{'PART_05': 15},False,,
dispatch,10034.000000000007,AGV_07,TOTE_0597,station_1,KIT_0021_01,{'PART_05': 15},14400.0,0.3364572064733356,0.2760151515151516,0.045925925925925926,0.014516129032258063,0.0,0.23076923076923078,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.27973456274907893,,,,
kitting_completed,10038.000000000005,AGV_08,TOTE_0641,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,"{'PART_01': 10, 'PART_02': 20, 'PART_03': 50}",False,,
dispatch,10038.000000000005,AGV_02,TOTE_0677,station_3,KIT_0022_01,"{'PART_01': 10, 'PART_02': 20, 'PART_03': 50}",14400.0,0.3967461737045916,0.2760454545454546,0.10658307210031348,0.014117647058823528,0.0,0.3384615384615385,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.3232254024879786,,,,
kitting_started,10039.33333333334,AGV_03,TOTE_0659,station_3,KIT_0022_01,,,,,,,,,,,,,,,,,,,,,,,
kit_replacement,10050.000000000007,,,station_2,,,,,,,,,,,,,,,,,,,,,,,KIT_0020_02,KIT_0023_01
dispatch,10050.000000000007,AGV_01,TOTE_0639,station_2,KIT_0023_01,{'PART_04': 100},14400.0,0.48655303030303043,0.27613636363636374,0.2,0.010416666666666666,0.5,0.26153846153846155,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.41174388111888127,,,,
dispatch,10050.000000000007,AGV_04,TOTE_0747,station_2,KIT_0023_01,{'PART_04': 100},14400.0,0.4799832860983941,0.27613636363636374,0.19305555555555556,0.010791366906474819,0.5,0.26153846153846155,0.9,0.0,0.1,0.2,0.3,0.2,0.1,0.006,2.0,1200.0,0.40583111133470856,,,,
kitting_started,10054.000000000007,AGV_07,TOTE_0597,station_1,KIT_0021_01,,,,,,,,,,,,,,,,,,,,,,,
